Plot_ID,Plant_ID,Tree_shrub,Species_LT,Stem,Area,Pla_spo,Pot,Pub_pri,Street
119,S08,shrub,Ilex crenata,0,10000,planted,non-pot,private,non_street
121,S01,shrub,Nandina domestica,0,10000,planted,non-pot,private,non_street
121,S02,shrub,Nandina domestica,0,16900,planted,non-pot,private,non_street
121,S03,shrub,Hypericum calycinum,0,4400,planted,non-pot,private,non_street
121,S04,shrub,Hydrangea macrophylla,0,3500,planted,non-pot,private,non_street
121,S05,shrub,Olea europaea,0,1962.5,planted,non-pot,private,non_street
121,S06,shrub,Nandina domestica,0,1962.5,planted,non-pot,private,non_street
121,S07,shrub,Nandina domestica,0,1962.5,planted,non-pot,private,non_street
121,S08,shrub,Acer palmatum,0,3846.5,planted,non-pot,private,non_street
121,S09,shrub,Zanthoxylum bungeanum,0,2826,planted,non-pot,private,non_street
121,S10,shrub,Nandina domestica,0,3297,planted,non-pot,private,non_street
121,S11,shrub,Nandina domestica,0,11304,planted,non-pot,private,non_street
121,S12,shrub,Nandina domestica,0,7850,planted,non-pot,private,non_street
121,S13,shrub,Nandina domestica,0,6358.5,planted,non-pot,private,non_street
121,S14,shrub,Nandina domestica,0,12246,planted,non-pot,private,non_street
121,S15,shrub,Eurya japonica,0,3846.5,planted,non-pot,private,non_street
122,S01,shrub,Nerium oleander,0,21000,planted,non-pot,private,non_street
122,S02,shrub,Fraxinus griffithii,0,19600,planted,non-pot,private,non_street
122,S03,shrub,Callicarpa dichotoma,0,22100,planted,non-pot,private,non_street
122,S04,shrub,Rhododendron indicum,0,3600,planted,pot,private,non_street
122,S05,shrub,Camellia sasanqua,0,3600,planted,non-pot,private,non_street
122,S06,shrub,Rhododendron indicum,0,1600,planted,pot,private,non_street
122,S07,shrub,Rhododendron indicum,0,1600,planted,pot,private,non_street
122,S08,shrub,Rhododendron indicum,0,1600,planted,pot,private,non_street
122,S09,shrub,Camellia sasanqua,0,1400,planted,non-pot,private,non_street
122,S10,shrub,Rhododendron indicum,0,900,planted,pot,private,non_street
122,S11,shrub,Rhododendron indicum,0,900,planted,pot,private,non_street
122,S12,shrub,Camellia japonica,0,3600,planted,pot,private,non_street
122,S13,shrub,Callicarpa dichotoma,0,10000,planted,pot,private,non_street
122,S14,shrub,Pieris japonica,0,7000,planted,non-pot,private,non_street
122,S15,shrub,Rhododendron indicum,0,900,planted,pot,private,non_street
122,S16,shrub,Rhododendron indicum,0,900,planted,pot,private,non_street
122,S17,shrub,Rhododendron indicum,0,1600,planted,pot,private,non_street
122,S18,shrub,Rhododendron indicum,0,1600,planted,pot,private,non_street
122,S19,shrub,Rhododendron indicum,0,900,planted,pot,private,non_street
122,S20,shrub,Ginkgo biloba,0,2000,planted,pot,private,non_street
122,S21,shrub,Lagerstroemia indica,0,15600,planted,pot,private,non_street
122,S22,shrub,Fraxinus griffithii,0,1800,planted,pot,private,non_street
122,S23,shrub,Lagerstroemia indica,0,6400,planted,non-pot,private,non_street
122,S24,shrub,Zelkova serrata,0,3600,planted,non-pot,private,non_street
122,S25,shrub,Podocarpus macrophyllus,0,4900,planted,pot,private,non_street
122,S26,shrub,Celtis sinensis,0,3600,splantedontaneous,non-pot,private,non_street
125,S01,shrub,Photinia glabra,0,4200,planted,non-pot,private,non_street
125,S02,shrub,Photinia glabra,0,8100,planted,non-pot,private,non_street
125,S03,shrub,Prunus persica,0,12000,planted,non-pot,private,non_street
125,S04,shrub,Morus alba,0,10000,splantedontaneous,non-pot,private,non_street
125,S05,shrub,Diospyros kaki,0,4900,planted,non-pot,private,non_street
127,S01,shrub,Nandina domestica,0,900,planted,non-pot,private,non_street
127,S02,shrub,Spiraea thunbergii,0,2025,planted,non-pot,private,non_street
127,S03,shrub,Rhapis humilis,0,14400,planted,pot,private,non_street
127,S04,shrub,Zanthoxylum bungeanum,0,4200,planted,non-pot,private,non_street
127,S05,shrub,Dendranthema morifolium,0,2500,planted,non-pot,private,non_street
127,S06,shrub,Dendranthema morifolium,0,3000,planted,non-pot,private,non_street
127,S07,shrub,Rhapis humilis,0,4900,planted,pot,private,non_street
127,S08,shrub,Nandina domestica,0,1600,planted,non-pot,private,non_street
127,S09,shrub,Nandina domestica,0,3600,planted,non-pot,private,non_street
127,S10,shrub,Dendranthema morifolium,0,9900,planted,non-pot,private,non_street
128,S01,shrub,Albizia julibrissin,0,15000,splantedontaneous,non-pot,private,non_street
128,S02,shrub,Rhododendron indicum,0,10000,planted,non-pot,private,non_street
128,S03,shrub,Rhododendron indicum,0,6300,planted,non-pot,private,non_street
128,S04,shrub,Rhododendron indicum,0,7200,planted,non-pot,private,non_street
128,S05,shrub,Osmanthus fragrans,0,17662.5,planted,non-pot,private,non_street
129,S01,shrub,Ligustrum lucidum,0,225,splantedontaneous,non-pot,private,non_street
129,S02,shrub,Hydrangea macrophylla,0,32400,planted,non-pot,private,non_street
129,S03,shrub,Hypericum monogynum,0,900,planted,non-pot,private,non_street
129,S04,shrub,Celtis sinensis,0,900,splantedontaneous,non-pot,private,non_street
129,S05,shrub,Rhaphiolepis indica,0,1200,planted,non-pot,private,non_street
129,S06,shrub,Celtis sinensis,0,3600,splantedontaneous,non-pot,private,non_street
129,S07,shrub,Hypericum monogynum,0,3600,planted,non-pot,private,non_street
129,S08,shrub,Celtis sinensis,0,1800,splantedontaneous,non-pot,private,non_street
129,S09,shrub,Rhaphiolepis indica,0,1500,planted,non-pot,private,non_street
129,S10,shrub,Quercus glauca,0,1800,planted,non-pot,private,non_street
129,S11,shrub,Hypericum monogynum,0,1350,planted,non-pot,private,non_street
129,S12,shrub,Quercus glauca,0,6400,planted,non-pot,private,non_street
129,S13,shrub,Rhododendron indicum,0,50000,planted,non-pot,private,non_street
129,S14,shrub,Abelia x grandiflora,0,23000,planted,non-pot,private,non_street
129,S15,shrub,Rhododendron hirado group,0,180000,planted,non-pot,private,non_street
130,S01,shrub,Nandina domestica,0,1225,planted,pot,private,non_street
130,S02,shrub,Schlumbergera truncata,0,625,planted,pot,private,non_street
130,S03,shrub,Hydrangea macrophylla,0,12000,planted,pot,private,non_street
130,S04,shrub,Dendranthema morifolium,0,3900,planted,pot,private,non_street
130,S05,shrub,Syringa reticulata,0,10000,planted,pot,private,non_street
130,S06,shrub,Justicia brandegeeana,0,6400,planted,pot,private,non_street
130,S07,shrub,Schefflera heptaphylla,0,1800,planted,pot,private,non_street
130,S08,shrub,Hydrangea macrophylla,0,3600,planted,pot,private,non_street
130,S09,shrub,Rosa banksiae,0,1600,planted,pot,private,non_street
130,S10,shrub,Pelargonium x hortorum,0,900,planted,pot,private,non_street
131,S01,shrub,Juniperus chinensis,0,3600,planted,non-pot,public,street
131,S02,shrub,Mahonia fortunei,0,39600,planted,non-pot,public,street
131,S03,shrub,Juniperus chinensis,0,4800,planted,non-pot,public,street
131,S04,shrub,Rhododendron indicum,0,35000,planted,non-pot,public,street
131,S05,shrub,Rhododendron indicum,0,10000,planted,non-pot,public,street
131,S06,shrub,Rhododendron indicum,0,1800,planted,non-pot,public,street
131,S07,shrub,Rhododendron indicum,0,21600,planted,non-pot,public,street
131,S08,shrub,Abelia x grandiflora,0,2700,planted,non-pot,public,street
131,S09,shrub,Abelia x grandiflora,0,2700,planted,non-pot,public,street
131,S10,shrub,Rhododendron indicum,0,3600,planted,non-pot,public,street
131,S11,shrub,Pelargonium x hortorum,0,900,planted,pot,public,street
131,S12,shrub,Nandina domestica,0,900,planted,pot,public,street
131,S13,shrub,Callicarpa dichotoma,0,900,planted,pot,public,street
131,S14,shrub,Hydrangea macrophylla,0,400,planted,pot,public,street
131,S15,shrub,Jasminum nudiflorum,0,900,planted,pot,public,street
131,S16,shrub,Begonia grandis,0,2250,planted,pot,public,street
131,S17,shrub,Cinnamomum camphora,0,1600,planted,non-pot,public,street
131,S18,shrub,Jasminum nudiflorum,0,1200,planted,non-pot,public,street
131,S19,shrub,Nandina domestica,0,2400,planted,non-pot,public,street
131,S20,shrub,Hydrangea macrophylla,0,6000,planted,non-pot,public,street
131,S21,shrub,Acer palmatum,0,1200,planted,non-pot,public,street
131,S22,shrub,Rhododendron indicum,0,900,planted,non-pot,public,street
131,S23,shrub,Euonymus japonicus,0,1600,planted,non-pot,public,street
131,S24,shrub,Serissa japonica,0,2500,planted,non-pot,public,street
135,S01,shrub,Crassula ovata,0,900,planted,pot,private,non_street
135,S02,shrub,Cycas revoluta,0,1600,planted,pot,private,non_street
135,S03,shrub,Dracaena cambodiana,0,900,planted,pot,private,non_street
135,S04,shrub,Hydrangea macrophylla,0,1600,planted,pot,private,non_street
135,S05,shrub,Rhododendron kurume group,0,900,planted,pot,private,non_street
135,S06,shrub,Cornus kousa,0,625,planted,pot,private,non_street
135,S07,shrub,Rosa chinensis,0,400,planted,pot,private,non_street
135,S08,shrub,Rhododendron kurume group,0,900,planted,pot,private,non_street
135,S09,shrub,Hydrangea macrophylla,0,2500,planted,pot,private,non_street
135,S10,shrub,Camellia sasanqua,0,900,planted,pot,private,non_street
135,S11,shrub,Cornus kousa,0,11000,planted,pot,private,non_street
135,S12,shrub,Acer palmatum,0,3000,planted,pot,private,non_street
135,S13,shrub,Osmanthus fragrans,0,2500,planted,non-pot,private,non_street
135,S14,shrub,Nandina domestica,0,1600,planted,non-pot,private,non_street
135,S15,shrub,Cupressus macrocarpa,0,300,planted,pot,private,non_street
135,S16,shrub,Osmanthus heterophyllus,0,3600,planted,pot,private,non_street
137,S01,shrub,Nandina domestica,0,1600,planted,non-pot,private,non_street
137,S02,shrub,Nandina domestica,0,14400,planted,non-pot,private,non_street
137,S03,shrub,Nandina domestica,0,1600,planted,non-pot,private,non_street
137,S04,shrub,Osmanthus heterophyllus,0,100,planted,non-pot,private,non_street
138,S01,shrub,Nandina domestica,0,1600,splantedontaneous,non-pot,private,non_street
138,S02,shrub,Nandina domestica,0,2500,splantedontaneous,non-pot,private,non_street
138,S03,shrub,Nandina domestica,0,2500,splantedontaneous,non-pot,private,non_street
138,S04,shrub,Nandina domestica,0,2400,splantedontaneous,non-pot,private,non_street
138,S05,shrub,Nandina domestica,0,1600,planted,non-pot,private,non_street
138,S06,shrub,Nandina domestica,0,2400,planted,non-pot,private,non_street
138,S07,shrub,Hydrangea macrophylla,0,14400,planted,non-pot,private,non_street
138,S08,shrub,Nandina domestica,0,900,planted,non-pot,private,non_street
138,S09,shrub,Brucea javanica,0,5400,splantedontaneous,non-pot,private,non_street
138,S10,shrub,Nandina domestica,0,3600,splantedontaneous,non-pot,private,non_street
139,S01,shrub,Rhododendron hirado group,0,1500,planted,non-pot,private,non_street
139,S02,shrub,Gardenia jasminoides,0,7000,planted,non-pot,private,non_street
139,S03,shrub,Rhododendron hirado group,0,8100,planted,non-pot,private,non_street
139,S04,shrub,Rhododendron hirado group,0,3900,planted,non-pot,private,non_street
141,S01,shrub,Nandina domestica,0,1200,planted,pot,private,non_street
141,S02,shrub,Nandina domestica,0,900,planted,pot,private,non_street
141,S03,shrub,Hydrangea macrophylla,0,1200,planted,pot,private,non_street
141,S04,shrub,Hydrangea macrophylla,0,900,planted,pot,private,non_street
141,S05,shrub,Buxus microphylla,0,2500,planted,pot,private,non_street
141,S06,shrub,Rosa chinensis,0,4900,planted,pot,private,non_street
142,S01,shrub,Nandina domestica,0,3600,planted,pot,private,non_street
142,S02,shrub,Olea europaea,0,6400,planted,pot,private,non_street
142,S03,shrub,Nandina domestica,0,1600,planted,pot,private,non_street
142,S04,shrub,Lantana camara,0,400,planted,non-pot,private,non_street
142,S05,shrub,Rhododendron indicum,0,900,planted,non-pot,private,non_street
142,S06,shrub,Rhododendron indicum,0,1000,planted,non-pot,private,non_street
142,S07,shrub,Mandevilla sanderi,0,450,planted,pot,private,non_street
142,S08,shrub,Platycladus orientalis,0,1600,planted,non-pot,private,non_street
142,S09,shrub,Nandina domestica,0,1600,planted,non-pot,private,non_street
142,S10,shrub,Camellia sasanqua,0,6400,planted,pot,private,non_street
142,S11,shrub,Nandina domestica,0,1600,planted,pot,private,non_street
142,S12,shrub,Citrus junos,0,1225,planted,pot,private,non_street
143,S01,shrub,Osmanthus fragrans,0,8100,planted,pot,private,non_street
143,S02,shrub,Rhododendron indicum,0,10000,planted,non-pot,private,non_street
143,S03,shrub,Hydrangea macrophylla,0,18200,planted,non-pot,private,non_street
143,S04,shrub,Nandina domestica,0,3600,planted,non-pot,private,non_street
143,S05,shrub,Rhododendron hirado group,0,16900,planted,non-pot,private,non_street
143,S06,shrub,Hydrangea macrophylla,0,1800,planted,non-pot,private,non_street
143,S07,shrub,Rhododendron hirado group,0,3000,planted,non-pot,private,non_street
143,S08,shrub,Mahonia japonica,0,6000,planted,non-pot,private,non_street
143,S09,shrub,Hydrangea macrophylla,0,18000,planted,non-pot,private,non_street
143,S10,shrub,Gardenia jasminoides,0,1200,planted,non-pot,private,non_street
143,S11,shrub,Ternstroemia gymnanthera,0,6400,planted,non-pot,private,non_street
143,S12,shrub,Camellia japonica,0,10000,planted,non-pot,private,non_street
143,S13,shrub,Elaeagnus macrophylla,0,6300,planted,non-pot,private,non_street
143,S14,shrub,Nandina domestica,0,4900,planted,non-pot,private,non_street
143,S15,shrub,Camellia japonica,0,8000,planted,non-pot,private,non_street
143,S16,shrub,Cinnamomum camphora,0,5400,splantedontaneous,non-pot,private,non_street
143,S17,shrub,Eurya japonica,0,3600,planted,non-pot,private,non_street
143,S18,shrub,Camellia japonica,0,4900,planted,non-pot,private,non_street
143,S19,shrub,Camellia japonica,0,14000,planted,non-pot,private,non_street
143,S20,shrub,Rosa chinensis,0,1600,planted,non-pot,private,non_street
143,S21,shrub,Zelkova serrata,0,9000,splantedontaneous,non-pot,private,non_street
143,S22,shrub,Podocarpus macrophyllus,0,7850,planted,non-pot,private,non_street
144,S01,shrub,Rhaphiolepis indica,0,900,planted,non-pot,private,non_street
144,S02,shrub,Rhaphiolepis indica,0,900,planted,non-pot,private,non_street
144,S03,shrub,Rhaphiolepis indica,0,3600,planted,non-pot,private,non_street
144,S04,shrub,Aucuba japonica,0,8400,planted,non-pot,private,non_street
144,S05,shrub,Nandina domestica,0,19500,planted,non-pot,private,non_street
147,S01,shrub,Nandina domestica,0,2500,planted,non-pot,private,non_street
147,S02,shrub,Zanthoxylum bungeanum,0,900,planted,non-pot,private,non_street
147,S03,shrub,Hedera helix,0,900,planted,non-pot,private,non_street
147,S04,shrub,Rhododendron indicum,0,1500,planted,non-pot,private,non_street
147,S05,shrub,Hydrangea macrophylla,0,625,planted,non-pot,private,non_street
147,S06,shrub,Serissa japonica,0,2400,planted,non-pot,private,non_street
147,S07,shrub,Spiraea cantoniensis,0,3300,planted,non-pot,private,non_street
147,S08,shrub,Serissa japonica,0,2800,planted,non-pot,private,non_street
147,S09,shrub,Nandina domestica,0,900,splantedontaneous,non-pot,private,non_street
147,S10,shrub,Nandina domestica,0,1800,splantedontaneous,non-pot,private,non_street
147,S11,shrub,Nandina domestica,0,2700,planted,non-pot,private,non_street
149,S01,shrub,Prunus x yedoensis,0,400,planted,pot,private,non_street
149,S02,shrub,Nandina domestica,0,625,planted,pot,private,non_street
150,S01,shrub,Rhaphiolepis indica,0,49500,planted,non-pot,private,non_street
150,S02,shrub,Melia azedarach,0,10000,splantedontaneous,non-pot,private,non_street
150,S03,shrub,Melia azedarach,0,12000,splantedontaneous,non-pot,private,non_street
150,S04,shrub,Rhaphiolepis indica,0,37800,planted,non-pot,private,non_street
150,S05,shrub,Rhododendron indicum,0,42000,planted,non-pot,public,non_street
150,S06,shrub,Ligustrum lucidum,0,2500,splantedontaneous,non-pot,public,non_street
150,S07,shrub,Camellia sasanqua,0,10000,planted,non-pot,public,non_street
150,S08,shrub,Rhaphiolepis indica,0,900,planted,non-pot,public,non_street
150,S09,shrub,Nandina domestica,0,1600,splantedontaneous,non-pot,public,non_street
150,S10,shrub,Cinnamomum camphora,0,3600,splantedontaneous,non-pot,public,non_street
150,S11,shrub,Rhododendron hirado group,0,6000,planted,non-pot,public,non_street
150,S12,shrub,Spiraea thunbergii,0,3600,planted,non-pot,public,non_street
150,S13,shrub,Spiraea thunbergii,0,3900,planted,non-pot,public,non_street
150,S14,shrub,Rhaphiolepis indica,0,1600,planted,non-pot,public,non_street
150,S15,shrub,Camellia sasanqua,0,14000,planted,non-pot,public,non_street
150,S16,shrub,Rhododendron hirado group,0,12000,planted,non-pot,public,non_street
150,S17,shrub,Rhaphiolepis indica,0,11000,planted,non-pot,public,non_street
150,S18,shrub,Cinnamomum camphora,0,600,splantedontaneous,non-pot,public,non_street
150,S19,shrub,Camellia sasanqua,0,5400,planted,non-pot,public,non_street
150,S20,shrub,Rhaphiolepis indica,0,2700,planted,non-pot,public,non_street
150,S21,shrub,Melia azedarach,0,10000,splantedontaneous,non-pot,public,non_street
